name,song,lyric,type
Cardi B,Rollin,Rollin'. rollin'. all my bitches rollin' All my bitches rollin'. rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' Rollin'. rollin'. all my bitches rollin' Rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' quick  Look. show you bitches how to do this shit Stand back while I demonstrate Pussy worth like a million dollars I think your nigga got expensive taste I'm not a bum bitch. I'm a boss bitch You sideline. I'm center stage I don't even get involved with it If it don't make me cum or it don't get me paid If it's not the money then it's "poof. be gone" Steal your man with my Doobie on Whole team full of bad bitches And that Louis Vuitton our uniform 24 karat my grills. I do what I want Bitch. fuck how you feel Fuck a whole check up all on my nails I pull up in foreign and cut in my wheel. byes. bitch  Rollin'. rollin'. all my bitches rollin' All my bitches rollin'. rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' quick Rollin'. rollin'. all my bitches rollin' Rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' quick  Look. I'm not a rider chick. I'm a driver chick I could come get you instead I hope all of your homies got money. nigga 'Cause all of my bitches got bread Look. got a home girl out the west coast Swear to God. I love that bitch Ask about us. any club They gon' tell you we run that shit I'm like the strip club. Mariah Carey Dominican. Halle Berry Hair be laid. bills be paid Still put bread on my nigga commissary If I want somethin'. it's. "Whatever. cop it" Balenciaga. tell 'em check the closet Heard you fuckin' for that extra change That's why that pussy got that extra mileage. I be rollin'  Rollin'. rollin'. all my bitches rollin' All my bitches rollin'. rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' quick Rollin'. rollin'. all my bitches rollin' Rollin'. rollin' All my bitches rollin' and I love that shit Them commas comin' quick Rollin'. rollin'. all my bitches rollin' Rollin'. rollin' All my bitches rollin' and I love that shit
Cardi B,Everything,You know. people underestimated me And making me feel like I'm never gonna amount to shit because I used to be a stripper It feels like I'm getting whipped in the back. with words But you know what? They don't see the bigger picture I had to feed myself. I had to feed my family But you know what? Just here me out  Lord forgive me for my sins Forgive me for the crazy shit I wish I never did I'm simply just a young hood girl tryna win I just want it all. and I gon' pretend Like I ain't never had to suck a dick to pay my rent I'm tryna get my family out the hood and new cribs I wanna finish paying my mothers new whip I do it for a cause. so understand the kid I want my little girl to go to school in Fort Lee Schools in the hood. got him crazy. man he three And it's fucked that it ain't how it's supposed to be He should be counting 123's and ABC's And momma used to beat my ass like every week That's because she can't have nothing but love for me I wanna spoil her so much. oh lord please That's my everything My everything. my family  You know what? Even when I was stripping. like bitches was worried 'bout the wrong things Oh they want red bottoms. they want the biggest cars Like I'm worried 'bout my father stop cab driving Before he turn sixty. and my mom stop being a cashier before she fifty like That's why I'm working so hard out here That's why I go so hard Not for me. but for them though You feel me?  Note to self. for my sister Hennessy Try and go to school. finish up and get degrees Don't be fucking trick niggas. just so you can eat That's the shit I did and it really makes me weak I would close my eyes. dying for it to be over The thought of a stranger inside. I just can't be sober Dirty ass breath. breathing all over my shoulders Ain't no bitch gon' tell you that. just respect the soldier And I wanna tell my dad. you don't gotta cab Drive for two whole weeks just to make a stack You don't gotta drive no more. I'm gon' change all that I put that on my everything. I'm gon' pray for that  You know when I was a little girl I used to tell my mom "Hey mom. when I grow up. I'm gonna buy you a house. I'm gonna buy you a car" Until I turned eighteen. it's like damn. I can't even get me my own apartment So. it's just like. now that I'm in this position I'm gonna I'm gonna take full advantage of it Like oh my gosh. I can't wait till I get to surprise my mom Like. "Hey. I didn't went to college. but look. look at me mom. look at me now. look. look mom. look. look at your house. This is your house! Not mines. but yours. and I bough it for you!"
Cardi B,Sick 16 (Freestyle),They out here looking for revenge All day. all night See me not once but twice All looks and no fights See me doing me got em wondering how a bitch came a took flight They talk about me all night God damn they must be tight They looking for revenge  Yeah. it's not my fault tho I swear I just do me and bitches be sick. bitches got sore throats Last year I was on the pole Now you can catch ya girl on the road Damn near 15k a show I think some bitches need to know. yeah Cause I don't brag much But shit really be a blow When I got bitches that's coming for me like we on the same level. that's a no These bitches is nowhere near my level Can't even fit em in my schedule Yeah your girl is overbooked You really think my attention's gonna catch you Mixtape been out for 3 weeks And already charting on Billboards For really think that shit was free All I gotta say is "thank you Lord" This is for the ones that was doubting me And said I was never gon be shit All of a sudden they proud of me And wanna be hopping on my dick They six. six. six Yeah. sick. sick. sick. cause they know wassup I'm usually always humble but right now I really don't give a fuck Some niggas be hating hard Why is it because you didn't buck? Cause you didn't get the time a day? And I left ya lame ass in the dust Oh man. oh man If you hittas pulling straight fam on They saying I'm the next superstar Co-signed by Lee Daniels Im just tryna play this game clever I'm just tryna do that shit right So I hit em wit that "Foreva" Ran down on that bitch twice  They out here looking for revenge All day. all night See me not once but twice All looks and no fights See me doing me got em wondering how a bitch came a took flight They talk about me all night God damn they must be tight They looking for revenge  Know I don't really brag much. but bitches better stop fucking playing with me like I can't stunt on a bitch Like. like y'all think. y'all think I'm playing with my pussy all day long or something You know what. bring that back Mm  I know some bitches in the Bronx that wanna be me a little But stop on learning how to suck and fuck and live free a little And bitch know your worth. don't show it all. let em see a little And if he ain't bout the money. hit the brakes. but do speed a little I remember having no money. sleeping at my ex house My mom couldn't take me at the time. so she had to kick me out But I'm not mad at her one bit. cause I don't think I would've took this route I had to go get it on my own Im just glad I figured it out Like I been through a lot And it wasn't easy to escape That's why it really bothers me when motherfuckers got something to say And just to set the record straight [?] to stop a J If they ain't SwiftOnDemand. then they ain't help me in no way I swear they be wanting so much credit But don't wanna give none when it's due Slept on ya girl for so long Now wanna come hopping out the blue Nah bruh shit don't work like that Well at least it don't in my book Cause if you fuck with me hard. and I fuck with you. then there's no other way to look Imma hit em again and again Get so much music. it go to ya friend Hitting a tour and the shade gon end Hmm that's why they looking for revenge
Cardi B,Never Give Up,Cardi Josh X  I see the pain in your eyes And truth is. only the strong survive And you still here. so from here you only gon' rise Spread them wings so they can tell you how far you gonna fly You don't gotta pop them pills I know just how you feel I know there's a lot of fake love But there's love that's actually real But that can't stop you now You're already on the battle field Took everythin' that came your way Almost at the top of the hill. fly. baby. fly  Never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That we'll never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That I will never give up  Don't be so quick to just give in If you give up now. how you gon' win? I know them stressful nights made you and the pills best friends I know it feels good. but this shit just got to end I'm countin' on you. boo Put this peer pressure on you If I overcame that shit I know you can make it too I don't want to see you lose There's other ways to heal that bruise I know you can make it to see What's at the end of the solution. shine. baby. shine  Never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That we'll never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That I will never give up  Don't jump now I come for you I'm here for you  Never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That we'll never give up We're almost at the top of the hill now It took a long time to heal now And you know that I know. and you know. and they know That I will never give up  I love you
Cardi B,Bitch, Come Here!*,Lyrics for this song have yet to be released. Please check back once the song has been released.
Cardi B,Automatic*,Pull up in some shit that's automatic Hit-hit-hit hit you with some shit that's automatic All that hating must be bad for your spirit You hating bad I'm getting a bag look in the mirror That's why I'm where the money at Call me once and ain't no coming back All these bitches wanna see me dead That's why I'm in a Porsche not a Pontiac
Cardi B,Wet*,Cardi  I got that sposa in the water Set them hoes in the corner I wake up and get paid Everyday in Daora I say hoes they was hatin' Now they act like reporters And my wrist try my makeup like they necklace Typora Then I leave a bitch red. if I let ho' Shouldn't need a first aid in a break cross Skrrt. skrrt and pop in a red porsche Everything in my list getting checked up Wet neck. wet wrist. I'mma spritish jet skis They will sleepin' on a bitch now I'mma fucking wet tree
Cardi B,Sooner*,Lyrics for this song have yet to be released. Please check back once the song has been released.
Cardi B,Respect,Lyrics from Snippet 1  ...Don't give a fuck about rumors 'cause I done heard quite a few You mighta heard I look bad. but I'll slap a bitch out the blue Hell yeah...  *Lyrics from Snippet 2*  Ayy (Ayy). put some respect on my name I'm 'boutta do it again Big booty bitch on the plane He wanna make me his main flame He may buy you everything (Gang) But he won't buy you no ring (Gang)  I get the... ...bitch at the house Hundred dollars in the 'Vette (Bang) Couple models think it's changed But there's a couple of plugs Think I don't walk with this bitch Pussy hoppin' like the gun (Gun) He never leave when I come He never text you. you bum Now this cat got his tongue  Ayy (Ayy). put some respect on my name I'm 'boutta do it again Big booty bitch on the plane He wanna make me his main flame He may buy you everything (Gang) But he won't buy you no ring (Gang)  I gave that boy a vasectomy I should bought That's for my bitch who wanna stay with me
Cardi B,11/18/19 Freestyle,BX. they know I rep that. bitches step back I'm right back on my bullshit. you can bet that Wack hoes. I never stress that. I don't address that Cardi B. find me anywhere the check at These bum bitches is broke. and I don't respect that Lot of sugar daddy talk. but they don't reflect that You ain't open up no business. got no Benzes I be in a mansion and you be in my mentions I came right out the trenches to top of the charts Lost friends on the way. this shit is breakin' my heart 'Bout thirty seconds in. I'm like. "Where do I start" I don't act. I'm a hustler. just playin' my part What you spend on your whip. bitch. I spend on my fit Y'all let your man hit 'cause he been on my dick I'm 'bout to follow him back and send him a pic of me Holdin' my Grammy. rubbin' my clit Get that input. I guarantee the outcome Ass fat but I still poke it out some Make your nigga play the middle like he Malcolm This just a little somethin' 'til I finish up the album. bitch  Ha. suck my dick Suck my dick
Cardi B,Untitled Song For Kulture’s 1st Birthday,I'm seein' all my business while I scroll on the phone I was hopin' that we can have this moment alone But ain't no secret that the internet is safe with And with these blogs. it seems that nothing is sacred I ain't even need to and I love you to death Performed live on TV. I hid you under my dress We did the ruffles. the fur coats a hundred different ways But seems like you getting larger every day I'm overwhelmed. the pressure startin' to swell The time to turn in my album is winding down So I locked in. started workin'. I was driven Hearing public opinions about my private decisions And that right there. see. love to drive you crazy Complete strangers talkin' 'bout my baby Comin' from people that never used to check for me They wrote opinions but nothin' off the registry Cardi. you so stupid. you gon' ruin your career I know I won't. but if I did. I wouldn't care I started winnin' when the whole world was doubtin' on me Think I'ma lose when my lil' baby countin' on me?
Cardi B,Big Mack Truck,Lyrics from Snippet  Cardi! Hop on top (Uh). I wanna ride I do a [?]. [?] size Spit in my mouth. dick in my eye Pussy is wet. let's take a dive Tie me up like I'm surprised [?]. I wear a disguise I want you to park that Big Mack Truck right in this little garage
Cardi B,Bartier Cardi (Original Version),Bardi in a 'Rari. diamonds all over my body (30. you a fool for this one) Shinin' all over my body Bardi put that lil' bitch on Molly Bardi (Cheeze Beatz)  Your bitch wanna party with Cardi (Gang) Cartier Cardi in a 'Rari (Skrrt-skrrt) Diamonds all over my body Shinin' all over my body Cardi got your bitch on Molly Bitch. you ain't gang. you lame Bentley truck lane to lane. blow out the brain I go insane. insane I drop a check on the chain. fuck up a check in the Flame Cardi took your man. you upset. uh Cardi got rich. they upset. yeah Cardi put the pussy on Offset Cardi B. Cardi B brain on Offset Cardi took your man. you upset. uh Cardi got rich. they upset. yeah Cardi put the pussy on Offset Cardi B. Cardi B brain on Offset  Who you know in that new 'Rari? (What? Yeah. hold up) We poppin' these pills. Percocets. thought it was Molly (Check it out. hold up) All of these flows is stylish (Check it out. what?) Shawty got Playboi behind her (Playboi) Who you know harder than Carti? (Check it out. check it out) You know I got goons in the lobby (Yeah) No. I can't fuck with nobody (Yeah. yeah) These niggas. they timid. they ain't 'bout it (Hold up. yeah. what?) Fucking your bitch. she on my head like a bonnet (Bitch) My young nigga fresh out the projects (Hold up. bitch) Diamonds. they jump out the fountain (What? Hold up) I'm counting. no fuckin' accountant (Shit. hold up) Don't care if that pussy got mileage (Hold up. yeah) Young nigga. I'm styling your stylist  Your bitch wanna party with Cardi (Woo) Cartier Cardi in a 'Rari (Skrrt-skrrt) Diamonds all over my body Shinin' all over my body Cardi got your bitch on Molly Bitch. you ain't gang. you lame (Yeah. yeah) Bentley truck lane to lane. blow out the brain (Hold up. yeah) I go insane. insane (Hold up) I drop a check on the chain. fuck up a check in the Flame (Hold up. hold up. hold up) Cardi took your man. you upset. uh (What?) Cardi got rich. they upset. yeah (Yeah) Cardi put the pussy on Offset Cardi B. Cardi B brain on Offset (Ha) Cardi took your man. you upset. uh (Yeah) Cardi got rich. they upset. yeah (What?) Cardi put the pussy on Offset (Yeah) Cardi B. Cardi B brain on Offset (Hold up. hold up. check it out)  Hold up. hold up Cardi Hold up. yeah. woo. woo. hold up Cardi Hold up. ooh Hold up. ooh
Cardi B,Earthquake* (Unreleased),Shake. earth-quake Wheezy outta here
Cardi B,Thru Your Phone (Clean),Look I just want to break up all your ____ Call your momma phone. let her know that she raised a _____ Then dial tone. click! And ____ your little fake ___ friends Come around like a light game of thrones I see that little group text Where you all like to brag about yo ___s And you can tell your little _____ 'I screenshotted all your naked pics' Oh. you wanna send nudes to my man? Break up and see your boobs on 'The Gram'? Lil' _____. I cannot stand you Right hand to Jesus I might just cut all the tongues out your sneakers Smash your TV from Best Buy You gon' turn me into Left-Eye I don't want to hear 'bout Invasion Of Privacy I had  a feelin' of the chances you lyin' to me I'm holdin' back everything that's inside of me How you gon' ____ with a _____ that follow me? My heart is beating like it's bleedin' out You sleepin'. you sleepin'. you sleepin' Sleepin' like a baby Everyone was right about you now You creepin'. You creepin'. You creepin' I went through your phone last night I went through your phone last night Saw some things I didn't like I went through your phone last night It's killin' me. killin' me. killin' me. oh All I can see Is you and her in different scenarios Beyonce on my stereo "Resentment" on repeat I'ma make you bowl of cereal With a teaspoon of BLEACH Serve it to you like. "Here you go. _____. Bon Appetit" Look. you serve it to her raw? You love her or nah? You risk your whole home for a ___ from the bar? You really want them ___s? You can have them _____es You don't even cheat with no badder _____es This ____ is eatin' me You sleepin' peacefully Gettin' more mad at you Thinkin' 'bout stabbin' you Don't even you this close to dyin' You gon' wake up like "Why you got an attitude?" My heart is beating like it's bleedin' out You sleepin'. you sleepin'. you sleepin' Sleepin' like a baby Everyone was right about you now You creepin'. You creepin'. You creepin' I went through your phone last night I went through your phone last night Saw some things I didn't like I went through your phone last night It's killin' me. killin' me. killin' me. oh It's killin' me-e-e--e It's killin' me. killin' me. oh It's killin' me-e-e--e It's killin' me. killin' me. oh It's killin' me-e-e--e I went through your phone last night I went through your phone last night Saw some things I didn't like I went through your phone last night It's killin' me. killin' me. oh
Cardi B,PAYOLA,PAYOLA
Cardi B,Sauce Niggaz,I hate when I'm using a guy and shit and they start catching feelings and like no matter what I tell them like they just don't stop liking me. Like I be like listen I'm a hoe I don't cook I don't clean like trust me you don't want me to be the mother of your kids. I don't like mother-in-laws and they just be on some sooo you don't gotta meet my mom. Like nigga you don't fucking get it though?  I dont do no sauce niggas (lil bitch) Pop a pill I abort niggas (lil bitch) And I don't save them I export niggas (lil bitch) You niggas ass salad tossed niggas (lil bitch) (Repeat)  Always talking about what you got so what you got Always talking about you run that block nigga really what block Always talking about your shooters ha. so who y'all shot? Always talking about your foreign whips nigga. really what lot? Always talking about y'all niggas scam okay you scam But your bank account got 0 dollars. so what's the plan? Boy you lying using hella filters this ain't the gram Boy I'm hot I use you to cool me down nigga use the fan  I dont do no sauce niggas (lil bitch) Pop a pill I abort niggas (lil bitch) And I don't save them I export niggas (lil bitch) You niggas ass salad tossed niggas (lil bitch) (Repeat)  Some of you niggas is really too soft I do y'all like frisbees you niggas get tossed Always emotional blinging my line go find Nemo and nigga get lost Cannot talk spicy cause you are not hot You are just sauce You bought me a chain. a ring. and a watch but how much it cost It's not expensive then he is a not I'm cutting him off They be like Cardi why you so cold nigga I don't defrost And I mean it y'all fiending why you scheming You sauce you false won't comment I red beam him  I dont do no sauce niggas (lil bitch) Pop a pill I abort niggas (lil bitch) And I don't save them I export niggas (lil bitch) You niggas ass salad tossed niggas (lil bitch) (Repeat)
Cardi B,Ten Trick Commandments,Boy you a trick. trick. trick. trick. trick. trick You ain't nothing but a trick. trick. trick. trick. trick You catching feelings like a ho you's a trick. trick. trick. trick. trick No love no love for a trick. trick. trick. trick. trick No love no love for a  Rule number one. if you ain't paying that's a no Rule number two. tricks wait at the door Rule number three. don't you tell me about your kids cause I don't give a fuck nigga I'll tell you how it is Rule number four. you ain't never fucking raw no matter how much money is involved fuck you thought Rule number five. I need unlimited supply whatever I want you buy Rule number six. when we in the club don't be taking all the pics Pay for the licks. you ain't getting no kiss nigga I ain't your bitch nigga. you ain't shit nigga. no hugs no love you's a  Boy you a trick. trick. trick. trick. trick. trick You ain't nothing but a trick. trick. trick. trick. trick You catching feelings like a ho you's a trick. trick. trick. trick. trick No love no love for a trick. trick. trick. trick. trick No love no love for a  Rule number seven. when you take me out to eat after that day you can't see me for the week Rule number eight. you can't call me babe boy we don't relate let's get that shit straight Rule number nine. I ain't tryna wine and dine I'm just tryna shop bust a nut then goodbye Rule number ten. when that bank account ends I find a new trick let the new games begin I'm such a ho ass bitch Big thot big thot You thought I like you for you noooo You think we have something in common  Boy you a trick. trick. trick. trick. trick. trick You ain't nothing but a trick. trick. trick. trick. trick You catching feelings like a ho you's a trick. trick. trick. trick. trick No love no love for a trick. trick. trick. trick. trick No love no love for a
Cardi B,Clean it Up,[Intro]: Mu-mu-murda Bardi Woohoo  [Verse 1]: I thought all told these bitches they don't want it with me (Bardi) Got a bitch trippin out cuz I told I'm running down in dat ass (scary) Hoes got to trippin' when they see doing good Ya.  they got really scared cuz I be in and out da hood Y'all don't know my story so don't fucking judge I say what I want when I want to and whenever   ???? Possible upcoming song for Cardi B's Second Album
Cardi B,Name it,Worry 'bout all these new haters. not at all Try to knock me down. till i fall. till i fall Name it & take it. i'm with all this shit  You're not invited to the cookout hoe You sucked my mans dick. now you'll suck my dust tho....
Cardi B,Do Me Dat Remix (Region Liberty Records / Atlantic Records),Artist: Cardi B Song: Do Me Dat Featuring: Branson Forbes Lyrics: Explicit Record Label: Region Liberty Records / Atlantic Records (c) Genius 2019   CARDI B VERSE (shouldn't do the ting them what you do) . . . Hop on top I wanna Ride I Do A Kegel While You Switch Side . . . .(Know mi woulda buy di world fi you). . .  Call Me CARDI . . . . Spit in my mouth look in my eyes pussy is wet come take a dive (shouldn't do the ting them what you do)     PRE-HOOK 2x do do me dat... shouldn't do do do me dat ....shouldn't do me dat girl ....do do do me dat... shouldn't do do do me dat... shouldn't turn your back girl     VERSE 876 work hard now... my whip game was on zero I thought I was your hero but little did I know you were creeping on the low how could you do this to me right now my tank is on E girl give a ******     HOOK 2x do do me dat... shouldn't do do do me dat ....shouldn't do me dat girl ....do do do me dat... shouldn't do do do me dat... shouldn't turn your back girl     VERSE look how far were coming from... from the day mon naw have no money no have no house mon bruck and hungry you tell me seh you love but as soon as you see the bling you forget every single thing what me did do for you but now them lick you down and me don't want you now so what you gonna do. what you gonna do     HOOK 2x do do me dat... shouldn't do do do me dat ....shouldn't do me dat girl ....do do do me dat... shouldn't do do do me dat... shouldn't turn your back girl     BRIGE shouldn't do the ting them what you do... you know me would have buy the world for you... me could've buy the close them what you want to wear...me work so hard me haffi ask a question why you would have cheat...why you would have leave...why you would've do the ting them fi displease me...why you would have cheat...why you would leave me     HOOK 4x do do me dat... shouldn't do do do me dat ....shouldn't do me dat girl ....do do do me dat... shouldn't do do do me dat... shouldn't turn your back girl
Cardi B,Broke,Said I'm a boss I'm a whole lot to deal with Bitch you broke and it look like you steal shit That's why you screenshot my pics And post it in your group chat Only way y'all hoes will see a real bitch And I ain't playing tennis hoe So I ain't going back and fourth Don't be talking behind my back come and get it from the source (On god) I ain't playing games with you hoes (Why) Cuz hating is a broke bitch sport Look. I'm a fucking bad bitch and a shooter Mami slash rapper slash entrepreneur He wanna lick me from the cooter to the tooter Bitch worse night mare Hoe I'm Freddy Kruger Still the same hoe with a new bag (Uh) See yo nigga put this pussy on his durag (Yea) Say you lucky that I'm married I don't want yo nigga But I got single homegirls. and they will fuck yo nigga They be watching every time that I post Hoes for nothing always gotta do the most Bitch it sound like you broke
Cardi B,Nobody*,(Snippet Lyrics) I won't change for nobody (Nobody) Won't pick more bread for nobody (Nobody) I ain't {?]- body Swag Bitches. old body [?]- body Bronx Bitch feel my vibes see me-
Cardi B,Won’t change,*snippet lyrics* I won't change for nobody(nobody) Won't pick no more bread for nobody(nobody) I ain't [?](nobody) Swear I can catch [?] with the fucken nobody Bronx Bitch feel my vibes seen the realest shit I had long nights starving I used to feel them shits I been slept on for a while but now im killing shit Couldn't get a car but I just left the dealership Yeah that won't change for nobody I done seen it all so im in a lane with nobody Been a young wild bitch getting [?] by nobody Get it straight cardi ain't gunna change for nobody
Cardi B,Diamonds*,Snippet  My bitches right there (There) My riches right too (Too) Youn don't touch it my diamonds (Diamonds. diamonds) Are the metaphysical
Florence + The Machine,Jenny of Oldstones (Game of Thrones),High in the halls of the kings who are gone Jenny would dance with her ghosts The ones she had lost and the ones she had found And the ones who had loved her the most  The ones who'd been gone for so very long She couldn't remember their names They spun her around on the damp old stone Spun away all her sorrow and pain  And she never wanted to leave. never wanted to leave Never wanted to leave. never wanted to leave  They danced through the day and into the night Through the snow that swept through the hall From winter to summer and winter again 'Til the walls did crumble and fall  And she never wanted to leave. never wanted to leave Never wanted to leave. never wanted to leave And she never wanted to leave. never wanted to leave Never wanted to leave. never wanted to leave  High in the halls of the kings who are gone Jenny would dance with her ghosts The ones she had lost and the ones she had found And the ones who had loved her the most
Florence + The Machine,Dog Days Are Over,Happiness hit her. like a train on a track Coming towards her. stuck still no turning back She hid around corners and she hid under beds She killed it with kisses and from it she fled With every bubble she sank with a drink And washed it away down the kitchen sink  The dog days are over The dog days are done The horses are coming So you better run Run fast for your mother. run fast for your father Run for your children. for your sisters and brothers Leave all your love and your longing behind You can't carry it with you if you want to survive The dog days are over The dog days are done Can you hear the horses? 'Cause here they come  And I never wanted anything from you Except everything you had And what was left after that too. oh  Happiness hit her like a bullet in the back. back. back... Struck from a great height By someone who should know better than that  The dog days are over The dog days are done Can you hear the horses? 'Cause here they come Run fast for your mother. run fast for your father Run for your children. for your sisters and brothers Leave all your love and your longing behind You can't carry it with you if you want to survive The dog days are over The dog days are done Can you hear the horses? 'Cause here they come  The dog days are over The dog days are gone Can you hear the horses? 'Cause here they come The dog days are over The dog days are gone Can you hear the horses? 'Cause here they come
Florence + The Machine,Shake It Out,Regrets collect like old friends Here to relive your darkest moments I can see no way. I can see no way And all of the ghouls come out to play And every demon wants his pound of flesh But I like to keep some things to myself I like to keep my issues drawn It's always darkest before the dawn  And I've been a fool and I've been blind I can never leave the past behind I can see no way. I can see no way I'm always dragging that horse around All of his questions. such a mournful sound Tonight I'm gonna bury that horse in the ground Cause I like to keep my issues drawn But it's always darkest before the dawn  Shake it out. shake it out Shake it out. shake it out. ooh whoa Shake it out. shake it out Shake it out. shake it out. ooh whoa And it's hard to dance with a devil on your back So shake him off. oh whoa  And I am done with my graceless heart So tonight I'm gonna cut it out and then restart Cause I like to keep my issues drawn It's always darkest before the dawn  Shake it out. shake it out Shake it out. shake it out. ooh whoa Shake it out. shake it out Shake it out. shake it out. ooh whoa And it's hard to dance with a devil on your back So shake him off. oh whoa (shake him off)  And it's hard to dance with a devil on your back (shake him off) And given half the chance. would I take any of it back (shake him off) It's a fine romance but it's left me so undone (shake him off) It's always darkest before the dawn Ooh whoa. ooh whoa  And I'm damned if I do and I'm damned if I don't So here's to drinks in the dark at the end of my rope And I'm ready to suffer and I'm ready to hope It's a shot in the dark aimed right at my throat 'Cause looking for heaven. found the devil in me (whoa) Looking for heaven. found the devil in me (whoa) Well. what the hell. I'm gonna let it happen to me Yeah  Shake it out. shake it out Shake it out. shake it out. ooh whoa Shake it out. shake it out Shake it out. shake it out. ooh whoa And it's hard to dance with a devil on your back So shake him off. oh whoa Shake it out. shake it out Shake it out. shake it out. ooh whoa Shake it out. shake it out Shake it out. shake it out. ooh whoa And it's hard to dance with a devil on your back So shake him off. oh whoa Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh Oh oh oh Oh oh oh oh oh oh oh  (What the hell) (What the hell) What the hell What the hell What the hell
Florence + The Machine,Delilah,Drifting through the halls with the sunrise (Holding on for your call) Climbing up the walls for that flashing light (I can never let go) 'Cause I'm gonna be free and I'm gonna be fine (Holding on for your call) 'Cause I'm gonna be free and I'm gonna be fine (Maybe not tonight)  Now the sun is up and I'm going blind (Holding on for your call) Another drink just to pass the time (I can never say no) 'Cause I'm gonna be free and I'm gonna be fine (Holding on for your call) 'Cause I'm gonna be free and I'm gonna be fine (Maybe not tonight)  It's a different kind of danger And the bells are ringing out And I'm calling for my mother As I pull the pillars down It's a different kind of danger And my feet are spinning round Never knew I was a dancer 'Til Delilah showed me how  Too fast for freedom Sometimes it all falls down These chains never leave me I keep dragging them around  Now I'm dancing with Delilah and her vision is mine (Holding on for your call) A different kind of danger in the daylight (I can never let go) Took anything to cut you. I can find (Holding on for your call) A different kind of a danger in the daylight (Can't you let me know?)  Now it's one more boy and it's one more line (Holding on for your call) Taking the pills just to pass the time (I can never say no) 'Cause I'm gonna be free and I'm gonna be fine (Holding on for your call) 'Cause I'm gonna be free and I'm gonna be fine But maybe not tonight  It's a different kind of danger And the bells are ringing out And I'm calling for my mother As I pull the pillars down It's a different kind of danger And my feet are spinning round Never knew I was a dancer 'Til Delilah showed me how  Now I'm dancing with Delilah and her vision is mine (Holding on for your call) A different kind of danger in the daylight (I can never let go) Took anything to cut you. I can find (Holding on for your call) A different kind of a danger in the daylight (Can't you let me know?)  Strung up. strung out for your love Hanging. hung up. it's so rough I'm wrung and wringing out Why can't you let me know? Strung up. strung out for your love Hanging. hung up. it's so rough I'm wrung and wringing out Why can't you let me know?  It's a different kind of danger And the bells are ringing out And I'm calling for my mother As I pull the pillars down It's a different kind of danger And my feet are spinning round Never knew I was a dancer 'Til Delilah showed me how  It's a different kind of danger And the bells are ringing out And I'm calling for my mother As I pull the pillars down It's a different kind of danger And my feet are spinning around Never knew I was a dancer 'Til Delilah showed me how  Too fast for freedom Sometimes it all falls down These chains never leave me I keep dragging them around Too fast for freedom Sometimes it all falls down These chains never leave me I keep dragging them around
Florence + The Machine,Sky Full of Song,How deeply are you sleeping or are you still awake? A good friend told me you've been staying out so late Be careful. oh. my darling. oh. be careful what it takes From what I've seen so far. the good ones always seem to break And I was screaming at my father and you were screaming at me And I can feel your anger from way across the sea And I was kissing strangers. I was causing such a scene Oh. the heart it hides such unimaginable things  Grab me by my ankles. I've been flying for too long I couldn't hide from the thunder in a sky full of song And I want you so badly. but you could be anyone I couldn't hide from the thunder in a sky full of song  Hold me down. I'm so tired now Aim your arrow at the sky Take me down. I'm too tired now Leave me where I lie  And I can tell that I'm in trouble when that music starts to play In a city without seasons. it keeps raining in LA I feel like I'm about to fall. the room begins to sway And I can hear the sirens but I cannot walk away  Grab me by my ankles. I've been flying for too long I couldn't hide from the thunder in a sky full of song And I want you so badly. but you could be anyone I couldn't hide from the thunder in a sky full of song  Hold me down. I'm so tired now Aim your arrow at the sky Take me down. I'm too tired now Leave me where I lie  I thought I was flying but maybe I'm dying tonight I thought I was flying but maybe I'm dying tonight And I thought I was flying but maybe I'm dying tonight And I thought I was flying but maybe I'm dying tonight  Hold me down. I'm so tired now Aim your arrow at the sky (Shoot. shoot. shoot) Take me down. I'm too tired now Leave me where I lie (Fire)  Hold me down. I'm too tired now Aim your arrow at the sky (Shoot. shoot. shoot) And take me down. I'm too tired now Leave me where I lie (Fire)
